Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,173.156005859375,49327.72265625,1808.699951171875,142.11245727539062,290.19317626953125,175.59800720214844,50343.421875,1813.9000244140625,144.32665531830855,292.322761037506,172.75,48652.3203125,1806.800048828125,142.0112884210009,289.2584668525424,174.73800659179688,48807.84765625,1813.199951171875,144.02564581736442,291.20499149401866,58474000.0,39508070319.0,26.0,32342000.0,16285600.0
2021-09-03,173.90249633789062,50025.375,1830.9000244140625,142.5612335205078,290.1835021972656,174.1334991455078,50982.2734375,1833.9000244140625,142.9733244158988,291.59037412727884,171.82200622558594,48386.0859375,1818.9000244140625,141.23320515681903,289.33551492747904,172.60000610351562,49288.25,1820.9000244140625,141.90763889729274,290.03893618886394,51514000.0,43206179619.0,53.0,19850000.0,14747900.0
2021-09-04,,49944.625,,,,,50545.58203125,,,,,49548.78125,,,,,50009.32421875,,,,,37471327794.0,,,
2021-09-05,,51753.41015625,,,,,51868.6796875,,,,,49538.59765625,,,,,49937.859375,,,,,30322676319.0,,,
2021-09-06,,52633.53515625,,,,,52700.94140625,,,,,51053.6796875,,,,,51769.00390625,,,,,38884105426.0,,,
2021-09-07,175.46449279785156,46811.12890625,1795.9000244140625,143.09779357910156,289.25836181640625,176.4044952392578,52853.765625,1825.699951171875,143.37996157191282,290.1352562629758,173.8470001220703,43285.20703125,1792.699951171875,142.44171705325797,287.35042017874457,173.89999389648438,52660.48046875,1825.699951171875,142.65545041675884,290.05817989071454,54758000.0,65210059683.0,48.0,20124000.0,17180400.0
2021-09-08,176.27499389648438,46091.390625,1790.699951171875,142.51312255859375,289.2873229980469,177.281494140625,47334.0546875,1790.699951171875,143.216310341674,289.67276374560055,174.7834930419922,44561.39453125,1781.699951171875,141.8277925519912,286.6470229996981,175.58250427246094,46827.76171875,1781.699951171875,142.91878162510545,288.8729749296078,61068000.0,49007762488.0,69.0,18344000.0,15046800.0
2021-09-09,174.20799255371094,46391.421875,1797.4000244140625,142.3643798828125,286.4350280761719,177.49949645996094,47261.94921875,1798.699951171875,143.12757293783594,291.1471272624396,174.01849365234375,45669.73828125,1787.9000244140625,142.00386461498047,286.1941239314484,176.30099487304688,45774.7421875,1798.699951171875,142.66142436593762,289.8751463205612,54384000.0,38672657013.0,49.0,15314000.0,19927000.0
2021-09-10,173.45750427246094,44883.91015625,1789.5999755859375,139.72119140625,284.9511413574219,175.42250061035156,47031.7421875,1789.5999755859375,143.53219172169224,289.0079896240131,173.14549255371094,44344.484375,1789.5999755859375,139.58432216189144,284.63316072397413,175.0915069580078,46396.6640625,1789.5999755859375,143.030327736573,287.5625642938342,47946000.0,39154666597.0,0.0,36840000.0,19633400.0
2021-09-11,,45201.45703125,,,,,45969.29296875,,,,,44818.265625,,,,,44869.83984375,,,,,34499835245.0,,,
2021-09-12,,46063.26953125,,,,,46364.87890625,,,,,44790.4609375,,,,,45206.62890625,,,,,27881980161.0,,,
2021-09-13,172.85850524902344,44963.07421875,1792.0,141.165771484375,286.1844482421875,174.8979949951172,46598.6796875,1796.0,141.77820242843924,287.678071426656,171.89999389648438,43591.3203125,1784.0,140.09214075232128,283.3803207637957,174.13999938964844,46057.21484375,1789.800048828125,140.7859002496474,286.7240711170078,51380000.0,40969943253.0,533.0,22094000.0,23652900.0
2021-09-14,172.5,47092.4921875,1804.699951171875,141.3760223388672,288.882568359375,174.3404998779297,47218.125,1806.199951171875,142.18782475783476,290.42436047852436,171.885498046875,44752.33203125,1783.0,140.5880403778888,287.25405429322365,173.77749633789062,44960.05078125,1791.4000244140625,141.82332937621524,288.6609260010995,38738000.0,38652152880.0,764.0,19674000.0,21853400.0
2021-09-15,173.7895050048828,48176.34765625,1792.4000244140625,143.24557495117188,293.7296142578125,174.27099609375,48450.46875,1803.699951171875,143.2663989340108,294.21142254991946,170.10049438476562,46773.328125,1792.4000244140625,140.18883824930154,290.83876450517084,172.12600708007812,47098.0,1803.699951171875,141.60116132377672,292.2263747390184,59150000.0,30484496466.0,59.0,27408000.0,28356300.0
2021-09-16,174.41200256347656,47783.359375,1754.5999755859375,142.43280029296875,294.1151123046875,174.62750244140625,48486.828125,1792.9000244140625,143.1171466443425,294.20183428529117,172.3070068359375,47079.55859375,1743.9000244140625,141.23421048693598,289.81738973591087,172.9980010986328,48158.90625,1792.9000244140625,142.77050902430236,292.7082400517001,51672000.0,31764293754.0,1645.0,26190000.0,19550800.0
2021-09-17,173.12600708007812,47267.51953125,1749.4000244140625,139.6458282470703,288.959716796875,174.87049865722656,48160.921875,1763.0,142.27409944382737,293.4212665400656,172.60650634765625,46832.5234375,1749.4000244140625,139.31853152816512,288.6320906685241,174.42050170898438,47771.00390625,1758.800048828125,141.8580435231661,293.1032859884223,92332000.0,28727713711.0,581.0,53384000.0,41372500.0
2021-09-18,,48278.36328125,,,,,48791.78125,,,,,47087.28515625,,,,,47273.52734375,,,,,28575630451.0,,,
2021-09-19,,47260.21875,,,,,48328.3671875,,,,,46919.8046875,,,,,48268.85546875,,,,,26967722648.0,,,
2021-09-20,167.7864990234375,42843.80078125,1761.800048828125,137.58238220214844,283.5923156738281,170.9499969482422,47328.19921875,1761.800048828125,137.86058517975945,287.8515134151559,165.25050354003906,42598.9140625,1750.9000244140625,135.20454353336754,278.98623011838976,169.8000030517578,47261.40625,1751.800048828125,137.02895758765368,285.5484559338163,93382000.0,43909845642.0,185.0,46518000.0,38278700.0
2021-09-21,167.18150329589844,40693.67578125,1776.0,137.89329528808594,284.07415771484375,168.98500061035156,43607.609375,1776.0,138.8637744931468,286.7144871567123,166.6195068359375,39787.609375,1759.0,137.14447948403443,283.3707364278861,168.75,43012.234375,1762.199951171875,138.60391361660336,284.93179059163447,55618000.0,48701090088.0,106.0,25332000.0,22364100.0
2021-09-22,169.00250244140625,43574.5078125,1776.699951171875,139.133544921875,287.7166442871094,169.4499969482422,43978.62109375,1784.300048828125,139.73209820488628,289.29698969688434,167.05250549316406,40625.6328125,1767.0,137.41574800022835,283.7947469001605,167.5500030517578,40677.953125,1776.699951171875,138.16208194134197,285.9339770236081,48228000.0,38139709246.0,17.0,25056000.0,26626300.0
2021-09-23,170.8000030517578,44895.09765625,1747.699951171875,140.0584259033203,288.66094970703125,171.447998046875,44942.17578125,1766.800048828125,140.534986416547,289.9521922582794,169.00250244140625,43109.33984375,1738.199951171875,139.25060362210317,286.70480943359127,169.00250244140625,43560.296875,1766.800048828125,139.83179860304818,287.9767902418922,47588000.0,34244064430.0,31.0,20952000.0,18604600.0
2021-09-24,171.2760009765625,42839.75,1749.699951171875,141.04922485351562,288.4586486816406,171.46299743652344,45080.4921875,1749.699951171875,141.16378703061662,288.8922585277224,169.6699981689453,40936.55859375,1745.0,139.0914071880992,286.12668346058666,170.10049438476562,44894.30078125,1749.699951171875,139.3864691123975,287.3794027439531,42324000.0,42839345714.0,76.0,22984000.0,14999000.0
2021-09-25,,42716.59375,,,,,42996.2578125,,,,,41759.921875,,,,,42840.890625,,,,,31604717236.0,,,
2021-09-26,,43208.5390625,,,,,43919.30078125,,,,,40848.4609375,,,,,42721.62890625,,,,,30661222077.0,,,
2021-09-27,170.2899932861328,42235.73046875,1750.0,139.9156036376953,283.4671325683594,170.77850341796875,44313.24609375,1754.4000244140625,140.77500156753678,285.6834391762905,166.98049926757812,42190.6328125,1747.5,138.91933644415815,282.28187346169767,168.5749969482422,43234.18359375,1751.699951171875,139.65029458618613,285.3654586100994,72690000.0,30980029059.0,808.0,21882000.0,23571700.0
2021-09-28,165.79800415039062,41034.54296875,1735.800048828125,134.71656799316406,273.2046203613281,168.45950317382812,42775.14453125,1741.699951171875,137.95628643744843,280.200487632406,164.5050048828125,40931.6640625,1726.800048828125,134.25041949465725,272.4626460233125,167.885498046875,42200.8984375,1739.5999755859375,137.51840770698303,279.25613259627204,88616000.0,30214940550.0,15748.0,45772000.0,43186200.0
2021-09-29,165.05599975585938,41564.36328125,1721.5,133.25218200683594,273.66717529296875,167.56500244140625,42545.2578125,1744.0999755859375,136.02675103167505,276.3363832822791,164.89349365234375,40829.66796875,1721.4000244140625,132.76769140885952,272.71320405702147,166.10549926757812,41064.984375,1732.4000244140625,135.85714754159193,274.72715967027204,51246000.0,30602359905.0,6634.0,30848000.0,26353700.0
2021-09-30,164.2519989013672,43790.89453125,1755.300048828125,132.58023071289062,271.6628112792969,166.3925018310547,44092.6015625,1760.300048828125,134.43143155227392,277.3577596425143,163.69949340820312,41444.58203125,1724.5,132.46121921545426,271.3737086480666,165.8000030517578,41551.26953125,1725.5,133.16094144275186,275.3148971070343,56848000.0,31141681925.0,997.0,37996000.0,32343600.0
2021-10-01,164.16299438476562,48116.94140625,1757.0,135.42372131347656,278.58160400390625,165.45849609375,48436.01171875,1762.5999755859375,135.7882166913334,279.4295914359694,162.7969970703125,43320.0234375,1748.5,132.97396732571667,271.0557596552188,164.45050048828125,43816.7421875,1754.300048828125,133.3453939422307,271.85554860617674,56712000.0,42850641582.0,2220.0,35360000.0,30086300.0
2021-10-02,,47711.48828125,,,,,48282.0625,,,,,47465.49609375,,,,,48137.46875,,,,,30614346492.0,,,
2021-10-03,,48199.953125,,,,,49130.69140625,,,,,47157.2890625,,,,,47680.02734375,,,,,26638115879.0,,,
2021-10-04,159.48899841308594,49112.90234375,1766.199951171875,132.56385803222656,272.8094177246094,163.99949645996094,49456.77734375,1768.9000244140625,134.845991044881,277.2806118186714,158.8125,47045.00390625,1749.5,129.97575169598792,270.05348900845405,163.96949768066406,48208.90625,1764.5,134.845991044881,276.94334020608034,90462000.0,33383173002.0,417.0,51202000.0,31350700.0
2021-10-05,161.0500030517578,51514.8125,1759.5999755859375,134.90797424316406,278.2539367675781,163.0364990234375,51839.984375,1764.300048828125,136.09963269834668,279.83425268811834,160.1230010986328,49072.83984375,1749.0,132.9422266108893,273.7152814419423,160.22500610351562,49174.9609375,1764.300048828125,132.9422266108893,273.7152814419423,65384000.0,35873904236.0,98.0,32404000.0,24993000.0
2021-10-06,163.10049438476562,55361.44921875,1760.5,136.43736267089844,282.4456481933594,163.2169952392578,55568.46484375,1762.9000244140625,136.62084377835407,282.9467476472076,159.93099975585938,50488.19140625,1744.699951171875,133.44707765743206,275.12218554145016,160.67649841308594,51486.6640625,1759.300048828125,133.64543520241895,275.382351437471,50660000.0,49034730168.0,56.0,24364000.0,28002600.0
2021-10-07,165.1215057373047,53805.984375,1757.9000244140625,138.08377075195312,284.122314453125,166.28750610351562,55338.625,1762.4000244140625,138.8940750879119,285.84719612226604,164.1529998779297,53525.46875,1752.800048828125,137.51447077791175,283.22615821775884,164.57699584960938,55338.625,1762.4000244140625,137.753492623571,284.44029494052455,48182000.0,36807860413.0,336.0,25110000.0,20430500.0
2021-10-08,164.43099975585938,53967.84765625,1756.300048828125,138.6396484375,284.122314453125,166.07150268554688,55922.98046875,1780.0,139.1806633910254,285.84719612226604,164.41000366210938,53688.0546875,1754.199951171875,138.07629612988345,283.0719760578184,165.85000610351562,53802.14453125,1757.0,138.4328463076523,285.44246427651734,39964000.0,34800873924.0,254.0,26526000.0,17685700.0
2021-10-09,,54968.22265625,,,,,55397.9453125,,,,,53735.14453125,,,,,53929.78125,,,,,32491211414.0,,,
2021-10-10,,54771.578125,,,,,56401.3046875,,,,,54264.2578125,,,,,54952.8203125,,,,,39527792364.0,,,
2021-10-11,162.31500244140625,57484.7890625,1754.5999755859375,137.7752685546875,283.52490234375,164.62950134277344,57793.0390625,1757.800048828125,139.55853375524543,287.1288187573514,161.90499877929688,54519.765625,1752.199951171875,137.72071154187276,282.0987392920623,163.75,54734.125,1756.5999755859375,138.15017587187458,282.26256704142725,40684000.0,42637331698.0,128.0,17954000.0,19298600.0
2021-10-12,162.3665008544922,56041.05859375,1758.300048828125,135.3304901123047,282.2240295410156,163.37649536132812,57627.87890625,1768.0,138.36342140161824,284.69088564097564,161.81399536132812,54477.97265625,1749.800048828125,134.64712752694697,281.7133139283031,162.85000610351562,57526.83203125,1751.9000244140625,138.33663473843401,284.5945181012245,36392000.0,41083758949.0,139.0,36332000.0,17974100.0
2021-10-13,164.21400451660156,57401.09765625,1793.699951171875,136.45420837402344,285.52923583984375,164.41900634765625,57688.66015625,1794.5,136.86878120226152,286.4639451294158,163.05450439453125,54370.97265625,1760.800048828125,135.39991852664056,282.81182993730505,163.48550415039062,56038.2578125,1760.800048828125,136.27617541967604,284.1801784650092,48402000.0,41684252783.0,150.0,19654000.0,23416300.0
2021-10-14,164.9929962158203,57321.5234375,1796.699951171875,139.9939727783203,291.73492431640625,165.6300048828125,58478.734375,1799.9000244140625,140.17893699801598,292.2359943595076,164.53900146484375,56957.07421875,1792.0,137.68703522654903,286.99391772689086,165.12249755859375,57372.83203125,1792.199951171875,138.33071736992292,288.32371333397117,42190000.0,36615791366.0,337.0,31894000.0,27262900.0
2021-10-15,170.4510040283203,61593.94921875,1767.199951171875,140.2091522216797,293.141845703125,170.52099609375,62757.12890625,1795.4000244140625,140.5562892000621,293.3731337219637,165.1999969482422,56868.14453125,1766.5999755859375,139.60118579773,289.58609751369517,165.5709991455078,57345.90234375,1794.5,140.45363726334713,291.3398870709112,103598000.0,51780081801.0,874.0,30274000.0,25384800.0
2021-10-16,,60892.1796875,,,,,62274.4765625,,,,,60206.12109375,,,,,61609.52734375,,,,,34250964237.0,,,
2021-10-17,,61553.6171875,,,,,61645.5234375,,,,,59164.46875,,,,,60887.65234375,,,,,29032367511.0,,,
2021-10-18,172.33700561523438,62026.078125,1764.800048828125,141.60760498046875,296.10968017578125,172.45849609375,62614.66015625,1770.0999755859375,141.62546275603327,296.9961907609561,169.2550048828125,60012.7578125,1759.5,139.9131139513097,291.67703902819403,169.41799926757812,61548.8046875,1761.5999755859375,139.92006032333015,292.5250261320918,63482000.0,38055562075.0,266.0,20396000.0,22729300.0
2021-10-19,172.20750427246094,64261.9921875,1769.699951171875,142.0628662109375,297.0155334472656,172.7344970703125,64434.53515625,1785.0,142.48488486692986,298.046580784232,171.10000610351562,61622.93359375,1767.5,141.43109432493534,296.04227134224186,171.71449279785156,62043.1640625,1777.5999755859375,142.2121299993637,297.1311627256362,47722000.0,40471196346.0,51.0,20164000.0,17682100.0
2021-10-20,170.7530059814453,65992.8359375,1784.0999755859375,140.6068878173828,296.225341796875,173.14300537109375,66930.390625,1785.5999755859375,142.36932937667234,298.4320317414315,170.01849365234375,63610.67578125,1774.0,140.21760340386373,294.9726227448066,172.63299560546875,64284.5859375,1774.5999755859375,142.16302664662172,297.95983967544254,42796000.0,40788955582.0,127.0,23288000.0,16537100.0
2021-10-21,171.75050354003906,62210.171875,1781.199951171875,140.72291564941406,299.4534912109375,172.01400756835938,66600.546875,1785.699951171875,140.99070660858933,299.70401151928974,170.14999389648438,62117.41015625,1781.0,139.34827557059145,295.2135548265935,170.71249389648438,66002.234375,1782.0,140.6068703781535,295.99411129385413,37628000.0,45908121370.0,146.0,26292000.0,16918100.0
2021-10-22,166.77749633789062,60692.265625,1795.5,136.43885803222656,297.9116516113281,171.49200439453125,63715.0234375,1806.9000244140625,139.4306264181138,299.77142421719265,166.56500244140625,60122.796875,1784.0,134.94074161676718,296.6011180073885,171.0500030517578,62237.890625,1787.0999755859375,138.00937412575647,299.1065265444657,62782000.0,38434082775.0,532.0,50588000.0,17449300.0
2021-10-23,,61393.6171875,,,,,61743.87890625,,,,,59826.5234375,,,,,60694.62890625,,,,,26882546034.0,,,
2021-10-24,,60930.8359375,,,,,61505.8046875,,,,,59643.34375,,,,,61368.34375,,,,,27316183882.0,,,
2021-10-25,166.01849365234375,63039.82421875,1806.0,136.3203125,296.91912841796875,167.38999938964844,63729.32421875,1809.0,136.86877322103567,298.14291066917554,164.88499450683594,60691.80078125,1794.0,134.31388545894404,295.3098760778801,166.75,60893.92578125,1794.300048828125,136.42246503075222,298.1043577788396,44520000.0,31064911614.0,140.0,34412000.0,17554500.0
